NEV;VALUE;M_KOD;VON_IDO
Siófoki járás;5,93495292;TYWZ003;2024
Soproni járás;4,78782135;TYWZ003;2024
Sümegi járás;5,70654112;TYWZ003;2024
Szarvasi járás;4,09953675;TYWZ003;2024
Szécsényi járás;4,6266844;TYWZ003;2024
Szegedi járás;5,95809813;TYWZ003;2024
Szeghalmi járás;8,33664152;TYWZ003;2024
Székesfehérvári járás;6,07387433;TYWZ003;2024
Szekszárdi járás;7,62311328;TYWZ003;2024
Szentendrei járás;4,31656311;TYWZ003;2024
Szentesi járás;7,6342353;TYWZ003;2024
Szentgotthárdi járás;4,36617668;TYWZ003;2024
Szentlőrinci járás;3,6797174;TYWZ003;2024
Szerencsi járás;3,57899953;TYWZ003;2024
Szigetszentmiklósi járás;1,54880278;TYWZ003;2024
Szigetvári járás;3,56426821;TYWZ003;2024
Szikszói járás;1,1577424;TYWZ003;2024
Szobi járás;5,97086219;TYWZ003;2024
Szolnoki járás;6,05084572;TYWZ003;2024
Szombathelyi járás;5,73990051;TYWZ003;2024
Tabi járás;2,63945099;TYWZ003;2024
Tamási járás;6,23904453;TYWZ003;2024
Tapolcai járás;6,51728633;TYWZ003;2024
Tatabányai járás;6,77321609;TYWZ003;2024
Tatai járás;8,54829788;TYWZ003;2024
Téti járás;4,55225337;TYWZ003;2024
Tiszafüredi járás;5,69216758;TYWZ003;2024
Tiszakécskei járás;7,05833506;TYWZ003;2024
Tiszaújvárosi járás;3,79493549;TYWZ003;2024
Tiszavasvári járás;3,97440483;TYWZ003;2024
Tokaji járás;14,25262783;TYWZ003;2024
Tolnai járás;5,8224163;TYWZ003;2024
Törökszentmiklósi járás;5,13921219;TYWZ003;2024
Váci járás;4,78960937;TYWZ003;2024
Várpalotai járás;1,41254909;TYWZ003;2024
Vásárosnaményi járás;3,23643639;TYWZ003;2024
Vasvári járás;5,48632338;TYWZ003;2024
Vecsési járás;3,76356866;TYWZ003;2024
Veszprémi járás;5,13551336;TYWZ003;2024
Záhonyi járás;3,52319436;TYWZ003;2024
Zalaegerszegi járás;5,60508476;TYWZ003;2024
Zalaszentgróti járás;4,28724544;TYWZ003;2024
Zirci járás;9,98003992;TYWZ003;2024
Ajkai járás;16,54236528;TYWZ004;2024
Aszódi járás;20,76511461;TYWZ004;2024
Bácsalmási járás;8,83860704;TYWZ004;2024
Bajai járás;11,15826134;TYWZ004;2024
Baktalórántházai járás;10,9756802;TYWZ004;2024
Balassagyarmati járás;19,30393912;TYWZ004;2024
Balatonalmádi járás;24,46256486;TYWZ004;2024
Balatonfüredi járás;18,05762738;TYWZ004;2024
Balmazújvárosi járás;15,03969781;TYWZ004;2024
Barcsi járás;8,33987441;TYWZ004;2024
Bátonyterenyei járás;9,66858248;TYWZ004;2024
Békéscsabai járás;25,46863661;TYWZ004;2024
Békési járás;22,3567769;TYWZ004;2024
Bélapátfalvai járás;29,57438601;TYWZ004;2024
Berettyóújfalui járás;13,35278554;TYWZ004;2024
Bicskei járás;14,12155614;TYWZ004;2024
Bólyi járás;20,9548105;TYWZ004;2024
Bonyhádi járás;17,86104833;TYWZ004;2024
Budakeszi járás;13,86246813;TYWZ004;2024
Budapest, illetve fiktív területi egység;16,91184892;TYWZ004;2024
Ceglédi járás;13,85258172;TYWZ004;2024
Celldömölki járás;21,16068615;TYWZ004;2024
Cigándi járás;5,61679421;TYWZ004;2024
Csengeri járás;27,53705354;TYWZ004;2024
Csongrádi járás;7,78475162;TYWZ004;2024
Csornai járás;12,27071076;TYWZ004;2024
Csurgói járás;13,04228446;TYWZ004;2024
Dabasi járás;21,05878912;TYWZ004;2024
Debreceni járás;20,93829443;TYWZ004;2024
Derecskei járás;10,10947825;TYWZ004;2024
Devecseri járás;28,10000721;TYWZ004;2024
Dombóvári járás;7,07338638;TYWZ004;2024
Dunakeszi járás;14,45915861;TYWZ004;2024
Dunaújvárosi járás;10,53583903;TYWZ004;2024
Edelényi járás;4,72977234;TYWZ004;2024
Egri járás;16,43189544;TYWZ004;2024
Encsi járás;4,70300522;TYWZ004;2024
Enyingi járás;14,48600548;TYWZ004;2024
Érdi járás;10,31944761;TYWZ004;2024
Esztergomi járás;11,54558327;TYWZ004;2024
Fehérgyarmati járás;10,77303829;TYWZ004;2024
Fonyódi járás;21,7231673;TYWZ004;2024
Füzesabonyi járás;25,48822516;TYWZ004;2024
Gárdonyi járás;13,77303085;TYWZ004;2024
Gödöllői járás;11,93821971;TYWZ004;2024
Gönci járás;8,15098125;TYWZ004;2024
Gyáli járás;24,56551186;TYWZ004;2024
Gyomaendrődi járás;16,82335477;TYWZ004;2024
Gyöngyösi járás;17,11343329;TYWZ004;2024
Győri járás;19,37132155;TYWZ004;2024
Gyulai járás;15,06230316;TYWZ004;2024
Hajdúböszörményi járás;24,21758569;TYWZ004;2024
Hajdúhadházi járás;17,7973643;TYWZ004;2024
Hajdúnánási járás;20,22829071;TYWZ004;2024
Hajdúszoboszlói járás;17,76198934;TYWZ004;2024
Hatvani járás;21,80452646;TYWZ004;2024
Hegyháti járás;12,86646448;TYWZ004;2024
Hevesi járás;16,37455273;TYWZ004;2024
Hódmezővásárhelyi járás;6,27118976;TYWZ004;2024
Ibrányi járás;18,35283322;TYWZ004;2024
Jánoshalmai járás;13,15270288;TYWZ004;2024
Jászapáti járás;7,12412163;TYWZ004;2024
Jászberényi járás;7,19232271;TYWZ004;2024
Kalocsai járás;8,01585358;TYWZ004;2024
Kaposvári járás;16,28388554;TYWZ004;2024
Kapuvári járás;13,79252696;TYWZ004;2024
Karcagi járás;19,98720819;TYWZ004;2024
Kazincbarcikai járás;9,91580266;TYWZ004;2024
Kecskeméti járás;21,15673993;TYWZ004;2024
Kemecsei járás;13,14572277;TYWZ004;2024
Keszthelyi járás;17,93497529;TYWZ004;2024
Kisbéri járás;19,51476793;TYWZ004;2024
Kiskőrösi járás;18,20423983;TYWZ004;2024
Kiskunfélegyházi járás;21,03527673;TYWZ004;2024
Kiskunhalasi járás;15,17373932;TYWZ004;2024
Kiskunmajsai járás;10,0620493;TYWZ004;2024
Kisteleki járás;19,28020566;TYWZ004;2024
Kisvárdai járás;17,71109033;TYWZ004;2024
Komáromi járás;22,11770688;TYWZ004;2024
Komlói járás;16,27884707;TYWZ004;2024
Körmendi járás;19,12746215;TYWZ004;2024
Kőszegi járás;17,58224584;TYWZ004;2024
Kunhegyesi járás;19,47881021;TYWZ004;2024
Kunszentmártoni járás;15,07860122;TYWZ004;2024
Kunszentmiklósi járás;15,85004479;TYWZ004;2024
Lenti járás;15,98994917;TYWZ004;2024
Letenyei járás;11,96761704;TYWZ004;2024
Makói járás;11,73163876;TYWZ004;2024
Marcali járás;23,01853926;TYWZ004;2024
Martonvásári járás;8,53667212;TYWZ004;2024
Mátészalkai járás;24,19054708;TYWZ004;2024
Mezőcsáti járás;12,74745051;TYWZ004;2024
Mezőkovácsházai járás;6,87951468;TYWZ004;2024
Mezőkövesdi járás;16,16814875;TYWZ004;2024
Mezőtúri járás;9,4173525;TYWZ004;2024
Miskolci járás;12,68960766;TYWZ004;2024
Mohácsi járás;13,71186388;TYWZ004;2024
Monori járás;15,48487868;TYWZ004;2024
Mórahalmi járás;10,90205732;TYWZ004;2024
Móri járás;6,59907613;TYWZ004;2024
Mosonmagyaróvári járás;9,62680503;TYWZ004;2024
Nagyatádi járás;7,17263639;TYWZ004;2024
Nagykállói járás;18,26909299;TYWZ004;2024
Nagykanizsai járás;12,87019898;TYWZ004;2024
Nagykátai járás;10,60863652;TYWZ004;2024
Nagykőrösi járás;12,68041622;TYWZ004;2024
Nyíradonyi járás;16,87127576;TYWZ004;2024
Nyírbátori járás;17,98606713;TYWZ004;2024
Nyíregyházai járás;19,5313711;TYWZ004;2024
Orosházi járás;11,57827824;TYWZ004;2024
Oroszlányi járás;12,68431901;TYWZ004;2024
Ózdi járás;8,8264963;TYWZ004;2024
Paksi járás;14,70846505;TYWZ004;2024
Pannonhalmi járás;21,42002142;TYWZ004;2024
Pápai járás;16,36204749;TYWZ004;2024
Pásztói járás;16,78556441;TYWZ004;2024
Pécsi járás;17,18104089;TYWZ004;2024
Pécsváradi járás;24,08745599;TYWZ004;2024
Pétervásárai járás;20,97337994;TYWZ004;2024
Pilisvörösvári járás;7,94651649;TYWZ004;2024
Putnoki járás;19,78773161;TYWZ004;2024
Püspökladányi járás;15,03588754;TYWZ004;2024
Ráckevei járás;11,17375184;TYWZ004;2024
Rétsági járás;18,15855722;TYWZ004;2024
Salgótarjáni járás;16,37956419;TYWZ004;2024
Sárbogárdi járás;5,37593119;TYWZ004;2024
Sarkadi járás;8,18791259;TYWZ004;2024
Sárospataki járás;10,72909047;TYWZ004;2024
Sárvári járás;16,23288783;TYWZ004;2024
Sátoraljaújhelyi járás;4,13180457;TYWZ004;2024
Sellyei járás;17,06345982;TYWZ004;2024
Siklósi járás;11,41072608;TYWZ004;2024
Siófoki járás;19,38751286;TYWZ004;2024
Soproni járás;12,8000938;TYWZ004;2024
Sümegi járás;10,69976461;TYWZ004;2024
Szarvasi járás;15,57823966;TYWZ004;2024
Szécsényi járás;26,60343531;TYWZ004;2024
Szegedi járás;10,47803465;TYWZ004;2024
Szeghalmi járás;9,52759031;TYWZ004;2024
Székesfehérvári járás;13,9498872;TYWZ004;2024
Szekszárdi járás;15,24622656;TYWZ004;2024
Szentendrei járás;8,86031375;TYWZ004;2024
Szentesi járás;11,59272768;TYWZ004;2024
Szentgotthárdi járás;18,92009897;TYWZ004;2024
Szentlőrinci járás;11,03915219;TYWZ004;2024
Szerencsi járás;5,23084547;TYWZ004;2024
Szigetszentmiklósi járás;11,61602082;TYWZ004;2024
Szigetvári járás;13,36600579;TYWZ004;2024
Szikszói járás;6,36758321;TYWZ004;2024
Szobi járás;19,5048165;TYWZ004;2024
Szolnoki járás;16,19764855;TYWZ004;2024
Szombathelyi járás;22,50405437;TYWZ004;2024
Tabi járás;4,39908499;TYWZ004;2024
Tamási járás;5,94194718;TYWZ004;2024
Tapolcai járás;19,24151201;TYWZ004;2024
Tatabányai járás;16,16065593;TYWZ004;2024
Tatai járás;19,3593805;TYWZ004;2024
Téti járás;6,50321909;TYWZ004;2024
Tiszafüredi járás;15,93806922;TYWZ004;2024
Tiszakécskei járás;15,77745485;TYWZ004;2024
Tiszaújvárosi járás;7,93486511;TYWZ004;2024
Tiszavasvári járás;23,846429;TYWZ004;2024
Tokaji járás;8,90789239;TYWZ004;2024
Tolnai járás;16,30276565;TYWZ004;2024
Törökszentmiklósi járás;10,58073098;TYWZ004;2024
Váci járás;9,86096046;TYWZ004;2024
Várpalotai járás;11,30039269;TYWZ004;2024
Vásárosnaményi járás;10,88619513;TYWZ004;2024
Vasvári járás;19,59401207;TYWZ004;2024
Vecsési járás;14,26194438;TYWZ004;2024
Veszprémi járás;19,12978726;TYWZ004;2024
Záhonyi járás;10,56958309;TYWZ004;2024
Zalaegerszegi járás;18,61311167;TYWZ004;2024
Zalaszentgróti járás;10,0035727;TYWZ004;2024
Zirci járás;24,9500998;TYWZ004;2024
Ajkai járás;10,63829787;TYWZ005;2024
Aszódi járás;23,68421053;TYWZ005;2024
Bácsalmási járás;28,57142857;TYWZ005;2024
Bajai járás;19,73684211;TYWZ005;2024
Baktalórántházai járás;30,76923077;TYWZ005;2024
Balassagyarmati járás;24,63768116;TYWZ005;2024
Balatonalmádi járás;20,63492063;TYWZ005;2024
Balatonfüredi járás;15,51724138;TYWZ005;2024
Balmazújvárosi járás;21,05263158;TYWZ005;2024
Barcsi járás;25;TYWZ005;2024
Bátonyterenyei járás;19,04761905;TYWZ005;2024
Békéscsabai járás;29,31034483;TYWZ005;2024
Békési járás;26,5625;TYWZ005;2024
Bélapátfalvai járás;41,17647059;TYWZ005;2024
Berettyóújfalui járás;13,33333333;TYWZ005;2024
Bicskei járás;24,56140351;TYWZ005;2024
Bólyi járás;20;TYWZ005;2024
Bonyhádi járás;19,14893617;TYWZ005;2024
Budakeszi járás;21,48760331;TYWZ005;2024
Budapest, illetve fiktív területi egység;27,40237691;TYWZ005;2024
Ceglédi járás;22,55639098;TYWZ005;2024
Celldömölki járás;15,15151515;TYWZ005;2024
Cigándi járás;33,33333333;TYWZ005;2024
Csengeri járás;47,82608696;TYWZ005;2024
Csongrádi járás;24,24242424;TYWZ005;2024
Csornai járás;20;TYWZ005;2024
Csurgói járás;23,80952381;TYWZ005;2024
Dabasi járás;21;TYWZ005;2024
Debreceni járás;23,31606218;TYWZ005;2024
Derecskei járás;20,93023256;TYWZ005;2024
Devecseri járás;36,36363636;TYWZ005;2024
Dombóvári járás;15,15151515;TYWZ005;2024
Dunakeszi járás;30,70175439;TYWZ005;2024
Dunaújvárosi járás;26,12612613;TYWZ005;2024
Edelényi járás;18,75;TYWZ005;2024
Egri járás;31,57894737;TYWZ005;2024
Encsi járás;12,5;TYWZ005;2024
Enyingi járás;22,58064516;TYWZ005;2024
Érdi járás;24,19354839;TYWZ005;2024
Esztergomi járás;32,23140496;TYWZ005;2024
Fehérgyarmati járás;19,51219512;TYWZ005;2024
Fonyódi járás;24,19354839;TYWZ005;2024
Füzesabonyi járás;32,78688525;TYWZ005;2024
Gárdonyi járás;26;TYWZ005;2024
Gödöllői járás;23,11557789;TYWZ005;2024
Gönci járás;13,33333333;TYWZ005;2024
Gyáli járás;25;TYWZ005;2024
Gyomaendrődi járás;20;TYWZ005;2024
Gyöngyösi járás;18,96551724;TYWZ005;2024
Győri járás;26,2295082;TYWZ005;2024
Gyulai járás;28;TYWZ005;2024
Hajdúböszörményi járás;26,82926829;TYWZ005;2024
Hajdúhadházi járás;14,28571429;TYWZ005;2024
Hajdúnánási járás;24,07407407;TYWZ005;2024
Hajdúszoboszlói járás;30,76923077;TYWZ005;2024
Hatvani járás;23,58490566;TYWZ005;2024
Hegyháti járás;50;TYWZ005;2024
Hevesi járás;30,95238095;TYWZ005;2024
Hódmezővásárhelyi járás;25;TYWZ005;2024
Ibrányi járás;39,28571429;TYWZ005;2024
Jánoshalmai járás;14,28571429;TYWZ005;2024
Jászapáti járás;14,81481481;TYWZ005;2024
Jászberényi járás;13,46153846;TYWZ005;2024
Kalocsai járás;25;TYWZ005;2024
Kaposvári járás;22,89156627;TYWZ005;2024
Kapuvári járás;30,3030303;TYWZ005;2024
Karcagi járás;26,76056338;TYWZ005;2024
Kazincbarcikai járás;28,57142857;TYWZ005;2024
Kecskeméti járás;23,80952381;TYWZ005;2024
Kemecsei járás;8;TYWZ005;2024
Keszthelyi járás;24,52830189;TYWZ005;2024
Kisbéri járás;25;TYWZ005;2024
Kiskőrösi járás;20,98765432;TYWZ005;2024
Kiskunfélegyházi járás;21,73913043;TYWZ005;2024
Kiskunhalasi járás;22,22222222;TYWZ005;2024
Kiskunmajsai járás;20;TYWZ005;2024
Kisteleki járás;28,57142857;TYWZ005;2024
Kisvárdai járás;15,625;TYWZ005;2024
Komáromi járás;19,54022989;TYWZ005;2024
Komlói járás;30,43478261;TYWZ005;2024
Körmendi járás;17,07317073;TYWZ005;2024
Kőszegi járás;17,39130435;TYWZ005;2024
Kunhegyesi járás;25;TYWZ005;2024
Kunszentmártoni járás;19,56521739;TYWZ005;2024
Kunszentmiklósi járás;25;TYWZ005;2024
Lenti járás;21,875;TYWZ005;2024
Letenyei járás;23,80952381;TYWZ005;2024
Makói járás;24;TYWZ005;2024
Marcali járás;17,1875;TYWZ005;2024
Martonvásári járás;22,22222222;TYWZ005;2024
Mátészalkai járás;23,62204724;TYWZ005;2024
Mezőcsáti járás;28,57142857;TYWZ005;2024
Mezőkovácsházai járás;29,62962963;TYWZ005;2024
Mezőkövesdi járás;17,64705882;TYWZ005;2024
Mezőtúri járás;30,3030303;TYWZ005;2024
Miskolci járás;22,02797203;TYWZ005;2024
Mohácsi járás;25,86206897;TYWZ005;2024
Monori járás;26,80412371;TYWZ005;2024
Mórahalmi járás;17,24137931;TYWZ005;2024
Móri járás;17,24137931;TYWZ005;2024
Mosonmagyaróvári járás;26,80412371;TYWZ005;2024
Nagyatádi járás;9,52380952;TYWZ005;2024
Nagykállói járás;17,39130435;TYWZ005;2024
Nagykanizsai járás;18,51851852;TYWZ005;2024
Nagykátai járás;29,85074627;TYWZ005;2024
Nagykőrösi járás;27,90697674;TYWZ005;2024
Nyíradonyi járás;32,5;TYWZ005;2024
Nyírbátori járás;20,89552239;TYWZ005;2024
Nyíregyházai járás;24,29906542;TYWZ005;2024
Orosházi járás;10,44776119;TYWZ005;2024
Oroszlányi járás;23,80952381;TYWZ005;2024
Ózdi járás;17,39130435;TYWZ005;2024
Paksi járás;29,03225806;TYWZ005;2024
Pannonhalmi járás;28;TYWZ005;2024
Pápai járás;23,07692308;TYWZ005;2024
Pásztói járás;34,69387755;TYWZ005;2024
Pécsi járás;26,07260726;TYWZ005;2024
Pécsváradi járás;19,04761905;TYWZ005;2024
Pétervásárai járás;22,5;TYWZ005;2024
Pilisvörösvári járás;9,61538462;TYWZ005;2024
Putnoki járás;25;TYWZ005;2024
Püspökladányi járás;25;TYWZ005;2024
Ráckevei járás;20,45454545;TYWZ005;2024
Rétsági járás;32,43243243;TYWZ005;2024
Salgótarjáni járás;27,17391304;TYWZ005;2024
Sárbogárdi járás;22,72727273;TYWZ005;2024
Sarkadi járás;34,7826087;TYWZ005;2024
Sárospataki járás;25;TYWZ005;2024
Sárvári járás;27,11864407;TYWZ005;2024
Sátoraljaújhelyi járás;16,66666667;TYWZ005;2024
Sellyei járás;22,22222222;TYWZ005;2024
Siklósi járás;19,51219512;TYWZ005;2024
Siófoki járás;27,35849057;TYWZ005;2024
Soproni járás;22,79411765;TYWZ005;2024
Sümegi járás;17,64705882;TYWZ005;2024
Szarvasi járás;23,80952381;TYWZ005;2024
Szécsényi járás;20;TYWZ005;2024
Szegedi járás;29,67479675;TYWZ005;2024
Szeghalmi járás;13,04347826;TYWZ005;2024
Székesfehérvári járás;24,41314554;TYWZ005;2024
Szekszárdi járás;29,34782609;TYWZ005;2024
Szentendrei járás;15,84158416;TYWZ005;2024
Szentesi járás;29,62962963;TYWZ005;2024
Szentgotthárdi járás;20,83333333;TYWZ005;2024
Szentlőrinci járás;29,41176471;TYWZ005;2024
Szerencsi járás;8,33333333;TYWZ005;2024
Szigetszentmiklósi járás;27,94117647;TYWZ005;2024
Szigetvári járás;23,52941176;TYWZ005;2024
Szikszói járás;22,22222222;TYWZ005;2024
Szobi járás;26,08695652;TYWZ005;2024
Szolnoki járás;24,02234637;TYWZ005;2024
Szombathelyi járás;26,38297872;TYWZ005;2024
Tabi járás;25;TYWZ005;2024
Tamási járás;25,92592593;TYWZ005;2024
Tapolcai járás;22,03389831;TYWZ005;2024
Tatabányai járás;20,56737589;TYWZ005;2024
Tatai járás;22,22222222;TYWZ005;2024
Téti járás;23,07692308;TYWZ005;2024
Tiszafüredi járás;20;TYWZ005;2024
Tiszakécskei járás;33,33333333;TYWZ005;2024
Tiszaújvárosi járás;29,62962963;TYWZ005;2024
Tiszavasvári járás;22,80701754;TYWZ005;2024
Tokaji járás;31,57894737;TYWZ005;2024
Tolnai járás;35,48387097;TYWZ005;2024
Törökszentmiklósi járás;25,58139535;TYWZ005;2024
Váci járás;23,37662338;TYWZ005;2024
Várpalotai járás;20,51282051;TYWZ005;2024
Vásárosnaményi járás;21,05263158;TYWZ005;2024
Vasvári járás;17,39130435;TYWZ005;2024
Vecsési járás;32,09876543;TYWZ005;2024
Veszprémi járás;16,53543307;TYWZ005;2024
Záhonyi járás;9,09090909;TYWZ005;2024
Zalaegerszegi járás;12,20930233;TYWZ005;2024
Zalaszentgróti járás;25;TYWZ005;2024
Zirci járás;29,41176471;TYWZ005;2024
Ajkai járás;27,65957447;TYWZ006;2024
Aszódi járás;21,05263158;TYWZ006;2024
Bácsalmási járás;21,42857143;TYWZ006;2024
Bajai járás;32,89473684;TYWZ006;2024
Baktalórántházai járás;15,38461538;TYWZ006;2024
Balassagyarmati járás;28,98550725;TYWZ006;2024
Balatonalmádi járás;46,03174603;TYWZ006;2024
Balatonfüredi járás;62,06896552;TYWZ006;2024
Balmazújvárosi járás;34,21052632;TYWZ006;2024
Barcsi járás;14,28571429;TYWZ006;2024
Bátonyterenyei járás;19,04761905;TYWZ006;2024
Békéscsabai járás;29,31034483;TYWZ006;2024
Békési járás;26,5625;TYWZ006;2024
Bélapátfalvai járás;23,52941176;TYWZ006;2024
Berettyóújfalui járás;28,88888889;TYWZ006;2024
Bicskei járás;24,56140351;TYWZ006;2024
Bólyi járás;20;TYWZ006;2024
Bonyhádi járás;27,65957447;TYWZ006;2024
Budakeszi járás;35,53719008;TYWZ006;2024
Budapest, illetve fiktív területi egység;29,10016978;TYWZ006;2024
Ceglédi járás;30,07518797;TYWZ006;2024
Celldömölki járás;36,36363636;TYWZ006;2024
Cigándi járás;0;TYWZ006;2024
Csengeri járás;26,08695652;TYWZ006;2024
Csongrádi járás;42,42424242;TYWZ006;2024
Csornai járás;48,57142857;TYWZ006;2024
Csurgói járás;28,57142857;TYWZ006;2024
Dabasi járás;35;TYWZ006;2024
Debreceni járás;27,20207254;TYWZ006;2024
Derecskei járás;18,60465116;TYWZ006;2024
Devecseri járás;9,09090909;TYWZ006;2024
Dombóvári járás;42,42424242;TYWZ006;2024
Dunakeszi járás;28,07017544;TYWZ006;2024
Dunaújvárosi járás;30,63063063;TYWZ006;2024
Edelényi járás;18,75;TYWZ006;2024
Egri járás;26,31578947;TYWZ006;2024
Encsi járás;31,25;TYWZ006;2024
Enyingi járás;25,80645161;TYWZ006;2024
Érdi járás;29,03225806;TYWZ006;2024
Esztergomi járás;29,75206612;TYWZ006;2024
Fehérgyarmati járás;34,14634146;TYWZ006;2024
Fonyódi járás;41,93548387;TYWZ006;2024
Füzesabonyi járás;26,2295082;TYWZ006;2024
Gárdonyi járás;28;TYWZ006;2024
Gödöllői járás;30,15075377;TYWZ006;2024
Gönci járás;46,66666667;TYWZ006;2024
Gyáli járás;33,69565217;TYWZ006;2024
Gyomaendrődi járás;28,57142857;TYWZ006;2024
Gyöngyösi járás;32,75862069;TYWZ006;2024
Győri járás;29,78142077;TYWZ006;2024
Gyulai járás;20;TYWZ006;2024
Hajdúböszörményi járás;32,92682927;TYWZ006;2024
Hajdúhadházi járás;31,42857143;TYWZ006;2024
Hajdúnánási járás;38,88888889;TYWZ006;2024
Hajdúszoboszlói járás;15,38461538;TYWZ006;2024
Hatvani járás;25,47169811;TYWZ006;2024
Hegyháti járás;18,75;TYWZ006;2024
Hevesi járás;33,33333333;TYWZ006;2024
Hódmezővásárhelyi járás;35;TYWZ006;2024
Ibrányi járás;32,14285714;TYWZ006;2024
Jánoshalmai járás;19,04761905;TYWZ006;2024
Jászapáti járás;29,62962963;TYWZ006;2024
Jászberényi járás;36,53846154;TYWZ006;2024
Kalocsai járás;25;TYWZ006;2024
Kaposvári járás;26,5060241;TYWZ006;2024
Kapuvári járás;27,27272727;TYWZ006;2024
Karcagi járás;28,16901408;TYWZ006;2024
Kazincbarcikai járás;30,35714286;TYWZ006;2024
Kecskeméti járás;32,99319728;TYWZ006;2024
Kemecsei járás;48;TYWZ006;2024
Keszthelyi járás;44,33962264;TYWZ006;2024
Kisbéri járás;21,875;TYWZ006;2024
Kiskőrösi járás;23,45679012;TYWZ006;2024
Kiskunfélegyházi járás;28,98550725;TYWZ006;2024
Kiskunhalasi járás;23,80952381;TYWZ006;2024
Kiskunmajsai járás;24;TYWZ006;2024
Kisteleki járás;28,57142857;TYWZ006;2024
Kisvárdai járás;26,5625;TYWZ006;2024
Komáromi járás;33,33333333;TYWZ006;2024
Komlói járás;30,43478261;TYWZ006;2024
Körmendi járás;36,58536585;TYWZ006;2024
Kőszegi járás;26,08695652;TYWZ006;2024
Kunhegyesi járás;12,5;TYWZ006;2024
Kunszentmártoni járás;19,56521739;TYWZ006;2024
Kunszentmiklósi járás;13,63636364;TYWZ006;2024
Lenti járás;21,875;TYWZ006;2024
Letenyei járás;23,80952381;TYWZ006;2024
Makói járás;32;TYWZ006;2024
Marcali járás;34,375;TYWZ006;2024
Martonvásári járás;25,92592593;TYWZ006;2024
Mátészalkai járás;27,55905512;TYWZ006;2024
